frame.len,ip.ttl,tcp.srcport,tcp.dstport,frame.time_delta_displayed
98,64.0,52813.0,443.0,1.1e-05
98,64.0,52813.0,443.0,0.021776
98,64.0,52813.0,443.0,1.1e-05
60,64.0,1297.0,80.0,0.003864
60,64.0,1297.0,80.0,1.1e-05
66,113.0,443.0,54692.0,0.01212
66,112.0,443.0,54692.0,0.004414
66,112.0,443.0,54692.0,1.2e-05
98,64.0,52813.0,443.0,0.000129
98,64.0,52813.0,443.0,6e-06
171,128.0,54698.0,443.0,0.008442
171,128.0,54698.0,443.0,1.5e-05
1466,128.0,54698.0,443.0,0.000194
1165,128.0,54698.0,443.0,0.0
1466,128.0,54698.0,443.0,1.2e-05
1165,128.0,54698.0,443.0,1.7e-05
171,127.0,54698.0,443.0,0.00032
171,127.0,54698.0,443.0,8e-06
1466,127.0,54698.0,443.0,0.000186
1466,127.0,54698.0,443.0,7e-06
1165,127.0,54698.0,443.0,7.5e-05
1165,127.0,54698.0,443.0,6e-06
98,64.0,52813.0,443.0,0.007516
98,64.0,52813.0,443.0,1.1e-05
60,64.0,1298.0,80.0,0.000835
60,64.0,1298.0,80.0,9e-06
60,64.0,1299.0,80.0,0.012714
60,64.0,1299.0,80.0,1.2e-05
98,64.0,52813.0,443.0,0.005602
98,64.0,52813.0,443.0,1.3e-05
60,64.0,1300.0,80.0,0.010265
60,64.0,1300.0,80.0,1.1e-05
98,64.0,52813.0,443.0,0.011635
98,64.0,52813.0,443.0,1.1e-05
110,106.0,52813.0,443.0,0.012262
98,64.0,52813.0,443.0,0.006008
98,64.0,52813.0,443.0,1.1e-05
98,64.0,52813.0,443.0,0.025824
98,64.0,52813.0,443.0,1.1e-05
98,64.0,52813.0,443.0,0.023061
98,64.0,52813.0,443.0,1.2e-05
98,64.0,52813.0,443.0,0.017788
98,64.0,52813.0,443.0,1.2e-05
98,64.0,52813.0,443.0,0.015506
98,64.0,52813.0,443.0,1.2e-05
60,64.0,1301.0,80.0,0.058814
60,64.0,1301.0,80.0,1.2e-05
98,64.0,52813.0,443.0,0.008228
98,64.0,52813.0,443.0,1e-05
163,106.0,52813.0,443.0,0.035416
163,106.0,52813.0,443.0,1.3e-05
98,64.0,52813.0,443.0,0.00422
98,64.0,52813.0,443.0,1.1e-05
163,106.0,52813.0,443.0,0.003756
163,106.0,52813.0,443.0,1.3e-05
270,106.0,52813.0,443.0,0.000768
66,103.0,443.0,54698.0,0.021816
66,103.0,443.0,54698.0,0.001295
66,103.0,443.0,54698.0,0.0
148,103.0,443.0,54698.0,0.001457
66,102.0,443.0,54698.0,0.007847
66,102.0,443.0,54698.0,1.1e-05
54,128.0,54698.0,443.0,7.2e-05
54,128.0,54698.0,443.0,8e-06
66,102.0,443.0,54698.0,0.000219
66,102.0,443.0,54698.0,7e-06
54,128.0,54698.0,443.0,3.6e-05
54,128.0,54698.0,443.0,1.7e-05
66,102.0,443.0,54698.0,0.01276
66,102.0,443.0,54698.0,1.3e-05
54,128.0,54698.0,443.0,8e-05
54,128.0,54698.0,443.0,8e-06
98,64.0,52813.0,443.0,0.000244
98,64.0,52813.0,443.0,7e-06
148,102.0,443.0,54698.0,0.000413
148,102.0,443.0,54698.0,6e-06
66,128.0,54698.0,443.0,4e-05
66,128.0,54698.0,443.0,1.1e-05
60,127.0,54698.0,443.0,0.006332
60,127.0,54698.0,443.0,1.1e-05
60,127.0,54698.0,443.0,0.000201
60,127.0,54698.0,443.0,6e-06
60,127.0,54698.0,443.0,0.000178
60,127.0,54698.0,443.0,6e-06
66,127.0,54698.0,443.0,0.000136
66,127.0,54698.0,443.0,6e-06
60,64.0,1302.0,80.0,0.019432
60,64.0,1302.0,80.0,1.3e-05
98,64.0,52813.0,443.0,0.000539
98,64.0,52813.0,443.0,9e-06
98,64.0,52813.0,443.0,0.017991
98,64.0,52813.0,443.0,1.2e-05
60,64.0,1303.0,80.0,0.009969
60,64.0,1303.0,80.0,1.1e-05
98,64.0,52813.0,443.0,0.006554
98,64.0,52813.0,443.0,2.5e-05
98,64.0,52813.0,443.0,0.014465
98,64.0,52813.0,443.0,1.2e-05
98,64.0,52813.0,443.0,0.027812
98,64.0,52813.0,443.0,1.1e-05
60,64.0,1304.0,80.0,0.003686
60,64.0,1304.0,80.0,1.2e-05
60,64.0,1305.0,80.0,0.02139
60,64.0,1305.0,80.0,1.2e-05
98,64.0,52813.0,443.0,0.015014
98,64.0,52813.0,443.0,1.3e-05
60,64.0,1306.0,80.0,0.012681
60,64.0,1306.0,80.0,1.4e-05
98,64.0,52813.0,443.0,0.004785
98,64.0,52813.0,443.0,1.2e-05
60,64.0,1307.0,80.0,0.03045
60,64.0,1307.0,80.0,1.2e-05
98,64.0,52813.0,443.0,0.019887
98,64.0,52813.0,443.0,1.2e-05
60,64.0,1308.0,80.0,0.01873
60,64.0,1308.0,80.0,1.1e-05
98,64.0,52813.0,443.0,0.001677
98,64.0,52813.0,443.0,8e-06
98,64.0,52813.0,443.0,0.016575
98,64.0,52813.0,443.0,1.1e-05
98,64.0,52813.0,443.0,0.020219
98,64.0,52813.0,443.0,1.3e-05
60,64.0,1309.0,80.0,0.012651
60,64.0,1309.0,80.0,2.4e-05
98,64.0,52813.0,443.0,0.00301
98,64.0,52813.0,443.0,1.1e-05
239,106.0,52813.0,443.0,0.008648
60,64.0,1310.0,80.0,0.0199
60,64.0,1310.0,80.0,1.2e-05
98,64.0,52813.0,443.0,0.001756
98,64.0,52813.0,443.0,1.1e-05
60,64.0,1311.0,80.0,0.016039
60,64.0,1311.0,80.0,1.1e-05
98,64.0,52813.0,443.0,0.00025
98,64.0,52813.0,443.0,8e-06
98,64.0,52813.0,443.0,0.025471
98,64.0,52813.0,443.0,1.2e-05
60,64.0,1312.0,80.0,0.002245
60,64.0,1312.0,80.0,1.2e-05
60,64.0,1313.0,80.0,0.008171
60,64.0,1313.0,80.0,5.2e-05
98,64.0,52813.0,443.0,0.006188
98,64.0,52813.0,443.0,1.2e-05
60,64.0,1314.0,80.0,0.016911
60,64.0,1314.0,80.0,1.1e-05
98,64.0,52813.0,443.0,0.011147
98,64.0,52813.0,443.0,1.1e-05
60,64.0,1315.0,80.0,0.010582
60,64.0,1315.0,80.0,1.2e-05
98,64.0,52813.0,443.0,0.006963
98,64.0,52813.0,443.0,1.2e-05
60,64.0,1316.0,80.0,0.008151
60,64.0,1316.0,80.0,1.1e-05
98,64.0,52813.0,443.0,0.008483
98,64.0,52813.0,443.0,1.3e-05
60,64.0,1317.0,80.0,0.007485
60,64.0,1317.0,80.0,1.8e-05
98,64.0,52813.0,443.0,0.01162
98,64.0,52813.0,443.0,1.1e-05
98,64.0,52813.0,443.0,0.017098
98,64.0,52813.0,443.0,1.1e-05
60,64.0,1318.0,80.0,0.010305
60,64.0,1318.0,80.0,1e-05
98,64.0,52813.0,443.0,0.009805
98,64.0,52813.0,443.0,1e-05
60,64.0,1319.0,80.0,0.008342
60,64.0,1319.0,80.0,1.1e-05
98,64.0,52813.0,443.0,0.010992
98,64.0,52813.0,443.0,1.1e-05
60,64.0,1320.0,80.0,0.007985
60,64.0,1320.0,80.0,2.2e-05
98,64.0,52813.0,443.0,0.014166
98,64.0,52813.0,443.0,1.2e-05
60,64.0,1321.0,80.0,0.004589
60,64.0,1321.0,80.0,1.1e-05
98,64.0,52813.0,443.0,0.010465
98,64.0,52813.0,443.0,1.1e-05
60,64.0,1322.0,80.0,0.01119
60,64.0,1322.0,80.0,1.1e-05
98,64.0,52813.0,443.0,0.009089
98,64.0,52813.0,443.0,1.2e-05
98,64.0,52813.0,443.0,0.017236
98,64.0,52813.0,443.0,1.1e-05
60,64.0,1323.0,80.0,0.000888
60,64.0,1323.0,80.0,9e-06
98,64.0,52813.0,443.0,0.014561
98,64.0,52813.0,443.0,1.1e-05
60,64.0,1324.0,80.0,0.012817
60,64.0,1324.0,80.0,1.2e-05
98,64.0,52813.0,443.0,0.013382
98,64.0,52813.0,443.0,1.1e-05
60,64.0,1325.0,80.0,0.038697
60,64.0,1325.0,80.0,1.2e-05
98,64.0,52813.0,443.0,0.006189
98,64.0,52813.0,443.0,1.2e-05
60,64.0,1326.0,80.0,0.01956
60,64.0,1326.0,80.0,1e-05
93,46.0,443.0,54701.0,0.006609
78,46.0,443.0,54701.0,0.0
54,128.0,54701.0,443.0,0.000185
54,128.0,54701.0,443.0,1.1e-05
98,64.0,52813.0,443.0,0.010169
98,64.0,52813.0,443.0,1.1e-05
54,128.0,54701.0,443.0,0.00065
54,128.0,54701.0,443.0,1.1e-05
93,45.0,443.0,54701.0,0.006148
93,45.0,443.0,54701.0,2.1e-05
66,128.0,54701.0,443.0,0.000132
66,128.0,54701.0,443.0,1.7e-05
78,45.0,443.0,54701.0,0.000318
78,45.0,443.0,54701.0,8e-06
66,128.0,54701.0,443.0,4.2e-05
66,128.0,54701.0,443.0,7e-06
60,127.0,54701.0,443.0,7.2e-05
60,127.0,54701.0,443.0,6e-06
60,127.0,54701.0,443.0,0.003386
60,127.0,54701.0,443.0,1e-05
66,127.0,54701.0,443.0,0.000113
66,127.0,54701.0,443.0,7e-06
66,127.0,54701.0,443.0,6.1e-05
66,127.0,54701.0,443.0,5e-06
98,64.0,52813.0,443.0,0.006493
98,64.0,52813.0,443.0,1.1e-05
60,64.0,1327.0,80.0,0.003151
60,64.0,1327.0,80.0,1.3e-05
98,64.0,52813.0,443.0,0.014857
98,64.0,52813.0,443.0,1.2e-05
60,64.0,1328.0,80.0,0.00438
60,64.0,1328.0,80.0,1.1e-05
60,64.0,1329.0,80.0,0.011557
60,64.0,1329.0,80.0,1.3e-05
98,64.0,52813.0,443.0,0.0108
98,64.0,52813.0,443.0,1.4e-05
60,64.0,1330.0,80.0,0.004545
60,64.0,1330.0,80.0,1.2e-05
98,64.0,52813.0,443.0,0.0128
98,64.0,52813.0,443.0,1.1e-05
60,64.0,1331.0,80.0,0.013893
60,64.0,1331.0,80.0,1.1e-05
98,64.0,52813.0,443.0,0.00699
98,64.0,52813.0,443.0,1.1e-05
60,64.0,1332.0,80.0,0.004562
60,64.0,1332.0,80.0,1.8e-05
60,46.0,443.0,54701.0,0.017763
60,45.0,443.0,54701.0,0.000452
60,45.0,443.0,54701.0,1e-05
98,64.0,52813.0,443.0,0.000237
98,64.0,52813.0,443.0,8e-06
60,64.0,1333.0,80.0,0.006856
60,64.0,1333.0,80.0,1.1e-05
60,46.0,443.0,54701.0,0.000946
60,46.0,443.0,54701.0,0.001114
60,45.0,443.0,54701.0,0.002039
60,45.0,443.0,54701.0,1e-05
60,45.0,443.0,54701.0,0.000445
60,45.0,443.0,54701.0,1.5e-05
60,106.0,52813.0,443.0,0.004691
98,64.0,52813.0,443.0,0.006021
98,64.0,52813.0,443.0,1.2e-05
60,64.0,1334.0,80.0,0.00148
60,64.0,1334.0,80.0,9e-06
98,64.0,52813.0,443.0,0.011319
98,64.0,52813.0,443.0,1.1e-05
60,64.0,1335.0,80.0,0.005242
60,64.0,1335.0,80.0,1.1e-05
60,64.0,1336.0,80.0,0.008442
60,64.0,1336.0,80.0,1.1e-05
60,64.0,1337.0,80.0,0.007158
60,64.0,1337.0,80.0,1.1e-05
98,64.0,52813.0,443.0,0.003178
98,64.0,52813.0,443.0,1e-05
60,64.0,1338.0,80.0,0.012231
60,64.0,1338.0,80.0,1.1e-05
163,106.0,52813.0,443.0,0.009262
163,106.0,52813.0,443.0,1.2e-05
163,106.0,52813.0,443.0,0.000335
163,106.0,52813.0,443.0,8e-06
98,64.0,52813.0,443.0,0.009873
98,64.0,52813.0,443.0,1.1e-05
60,64.0,1339.0,80.0,0.000523
60,64.0,1339.0,80.0,7e-06
212,106.0,52813.0,443.0,0.004015
98,64.0,52813.0,443.0,0.003094
98,64.0,52813.0,443.0,1.2e-05
60,64.0,1340.0,80.0,0.003051
60,64.0,1340.0,80.0,1.1e-05
86,106.0,52813.0,443.0,0.006072
193,255.0,52813.0,443.0,0.012221
60,64.0,1341.0,80.0,0.00448
60,64.0,1341.0,80.0,1.1e-05
60,64.0,1342.0,80.0,0.014008
60,64.0,1342.0,80.0,1.2e-05
98,64.0,52813.0,443.0,0.006958
98,64.0,52813.0,443.0,1.2e-05
60,64.0,1343.0,80.0,0.010443
60,64.0,1343.0,80.0,1.1e-05
98,64.0,52813.0,443.0,0.013307
98,64.0,52813.0,443.0,1.1e-05
60,64.0,1344.0,80.0,0.001121
60,64.0,1344.0,80.0,9e-06
60,64.0,1345.0,80.0,0.017059
60,64.0,1345.0,80.0,1.5e-05
98,64.0,52813.0,443.0,0.008321
98,64.0,52813.0,443.0,1.1e-05
60,64.0,1346.0,80.0,0.005744
60,64.0,1346.0,80.0,1.3e-05
60,64.0,1347.0,80.0,0.013178
60,64.0,1347.0,80.0,1.3e-05
60,64.0,1348.0,80.0,0.011824
60,64.0,1348.0,80.0,1.1e-05
60,64.0,1349.0,80.0,0.01761
60,64.0,1349.0,80.0,1.2e-05
98,64.0,52813.0,443.0,0.009917
98,64.0,52813.0,443.0,2.2e-05
98,64.0,52813.0,443.0,0.020164
98,64.0,52813.0,443.0,1.2e-05
60,64.0,1350.0,80.0,0.012037
60,64.0,1350.0,80.0,1.4e-05
98,64.0,52813.0,443.0,0.009041
98,64.0,52813.0,443.0,1e-05
60,64.0,1351.0,80.0,0.006822
60,64.0,1351.0,80.0,1.1e-05
60,64.0,1352.0,80.0,0.013365
60,64.0,1352.0,80.0,1.4e-05
98,64.0,52813.0,443.0,0.006976
98,64.0,52813.0,443.0,1.1e-05
60,64.0,1353.0,80.0,0.019705
60,64.0,1353.0,80.0,1.4e-05
98,64.0,52813.0,443.0,0.00102
98,64.0,52813.0,443.0,1e-05
60,64.0,1354.0,80.0,0.014819
60,64.0,1354.0,80.0,1.3e-05
98,64.0,52813.0,443.0,0.008048
98,64.0,52813.0,443.0,1.1e-05
98,64.0,52813.0,443.0,0.019625
98,64.0,52813.0,443.0,1.5e-05
60,64.0,1355.0,80.0,0.000564
60,64.0,1355.0,80.0,1e-05
60,64.0,1356.0,80.0,0.013731
60,64.0,1356.0,80.0,1.2e-05
98,64.0,52813.0,443.0,0.008806
98,64.0,52813.0,443.0,1.1e-05
60,64.0,1357.0,80.0,0.04581
60,64.0,1357.0,80.0,1.1e-05
98,64.0,52813.0,443.0,0.014288
98,64.0,52813.0,443.0,1.3e-05
60,64.0,1358.0,80.0,0.002695
60,64.0,1358.0,80.0,2e-05
60,64.0,1359.0,80.0,0.017032
60,64.0,1359.0,80.0,1.1e-05
98,64.0,52813.0,443.0,0.003491
98,64.0,52813.0,443.0,1.2e-05
60,64.0,1360.0,80.0,0.01115
60,64.0,1360.0,80.0,1.2e-05
98,64.0,52813.0,443.0,0.013696
98,64.0,52813.0,443.0,1.1e-05
98,64.0,52813.0,443.0,0.023939
98,64.0,52813.0,443.0,1.2e-05
98,64.0,52813.0,443.0,0.010946
98,64.0,52813.0,443.0,1.1e-05
60,64.0,1361.0,80.0,0.01089
60,64.0,1361.0,80.0,2e-05
60,64.0,1362.0,80.0,0.012079
60,64.0,1362.0,80.0,1.1e-05
98,64.0,52813.0,443.0,0.007212
98,64.0,52813.0,443.0,1.2e-05
60,64.0,1363.0,80.0,0.009048
60,64.0,1363.0,80.0,1.1e-05
60,64.0,1364.0,80.0,0.009114
60,64.0,1364.0,80.0,1.1e-05
98,64.0,52813.0,443.0,0.004366
98,64.0,52813.0,443.0,1.1e-05
60,64.0,1365.0,80.0,0.006784
60,64.0,1365.0,80.0,1.3e-05
98,64.0,52813.0,443.0,0.012357
98,64.0,52813.0,443.0,1.1e-05
60,64.0,1366.0,80.0,0.01242
60,64.0,1366.0,80.0,1.1e-05
98,64.0,52813.0,443.0,0.010144
98,64.0,52813.0,443.0,1.4e-05
60,64.0,1367.0,80.0,0.00732
60,64.0,1367.0,80.0,1.1e-05
98,64.0,52813.0,443.0,0.009491
98,64.0,52813.0,443.0,1.1e-05
60,64.0,1368.0,80.0,0.009711
60,64.0,1368.0,80.0,1.2e-05
98,64.0,52813.0,443.0,0.014319
98,64.0,52813.0,443.0,1.1e-05
60,64.0,1369.0,80.0,0.005784
60,64.0,1369.0,80.0,1.7e-05
98,64.0,52813.0,443.0,0.008465
98,64.0,52813.0,443.0,1.1e-05
60,64.0,1370.0,80.0,0.002052
60,64.0,1370.0,80.0,1.1e-05
60,64.0,1371.0,80.0,0.010334
60,64.0,1371.0,80.0,1.2e-05
98,64.0,52813.0,443.0,0.009191
98,64.0,52813.0,443.0,1.1e-05
60,64.0,1372.0,80.0,0.00171
60,64.0,1372.0,80.0,1.4e-05
60,64.0,1373.0,80.0,0.010249
60,64.0,1373.0,80.0,1.3e-05
98,64.0,52813.0,443.0,0.011584
98,64.0,52813.0,443.0,1.2e-05
60,64.0,1374.0,80.0,0.002708
60,64.0,1374.0,80.0,1.7e-05
98,64.0,52813.0,443.0,0.015473
98,64.0,52813.0,443.0,1.2e-05
60,64.0,1375.0,80.0,0.000553
60,64.0,1375.0,80.0,1e-05
98,64.0,52813.0,443.0,0.027011
98,64.0,52813.0,443.0,1.9e-05
60,64.0,1376.0,80.0,0.010007
60,64.0,1376.0,80.0,1.2e-05
98,64.0,52813.0,443.0,0.013771
98,64.0,52813.0,443.0,1.2e-05
60,64.0,1377.0,80.0,0.023009
60,64.0,1377.0,80.0,1.1e-05
98,64.0,52813.0,443.0,0.000949
98,64.0,52813.0,443.0,1e-05
60,64.0,1378.0,80.0,0.012649
60,64.0,1378.0,80.0,1.1e-05
98,64.0,52813.0,443.0,0.006052
98,64.0,52813.0,443.0,1.7e-05
60,64.0,1379.0,80.0,0.004438
60,64.0,1379.0,80.0,1.1e-05
60,64.0,1380.0,80.0,0.017065
60,64.0,1380.0,80.0,1.1e-05
98,64.0,52813.0,443.0,0.007389
98,64.0,52813.0,443.0,1.2e-05
60,64.0,1381.0,80.0,0.002576
60,64.0,1381.0,80.0,1e-05
60,64.0,1382.0,80.0,0.011166
60,64.0,1382.0,80.0,1.1e-05
98,64.0,52813.0,443.0,0.006507
98,64.0,52813.0,443.0,1.4e-05
60,64.0,1383.0,80.0,0.00591
60,64.0,1383.0,80.0,1.2e-05
118,106.0,52813.0,443.0,0.003083
118,106.0,52813.0,443.0,1.4e-05
239,106.0,52813.0,443.0,0.004712
60,64.0,1384.0,80.0,0.004468
60,64.0,1384.0,80.0,1.3e-05
173,106.0,52813.0,443.0,0.001499
98,64.0,52813.0,443.0,0.003489
98,64.0,52813.0,443.0,1.2e-05
60,64.0,1385.0,80.0,0.005741
60,64.0,1385.0,80.0,1.1e-05
508,255.0,52813.0,443.0,0.004923
60,64.0,1386.0,80.0,0.0067
60,64.0,1386.0,80.0,1.1e-05
60,64.0,1387.0,80.0,0.011875
60,64.0,1387.0,80.0,1.3e-05
98,64.0,52813.0,443.0,0.005389
98,64.0,52813.0,443.0,1.1e-05
60,64.0,1388.0,80.0,0.003382
60,64.0,1388.0,80.0,1.2e-05
60,64.0,1389.0,80.0,0.014985
60,64.0,1389.0,80.0,2.5e-05
98,64.0,52813.0,443.0,0.002168
98,64.0,52813.0,443.0,1e-05
60,64.0,1390.0,80.0,0.008923
60,64.0,1390.0,80.0,1.2e-05
98,64.0,52813.0,443.0,0.012468
98,64.0,52813.0,443.0,1.5e-05
60,55.0,65164.0,30971.0,0.00052
60,55.0,65164.0,30971.0,8e-06
60,56.0,65164.0,34552.0,0.011783
60,56.0,65164.0,34552.0,1.2e-05
98,64.0,52813.0,443.0,0.005597
98,64.0,52813.0,443.0,1.2e-05
60,53.0,65164.0,6259.0,0.004936
60,53.0,65164.0,6259.0,1.1e-05
60,54.0,65164.0,62647.0,0.01934
60,54.0,65164.0,62647.0,1.2e-05
98,64.0,52813.0,443.0,0.007012
98,64.0,52813.0,443.0,1e-05
60,45.0,65164.0,21306.0,0.003245
60,45.0,65164.0,21306.0,2e-05
75,106.0,54693.0,443.0,0.00714
75,106.0,54693.0,443.0,1.5e-05
98,64.0,52813.0,443.0,0.007851
98,64.0,52813.0,443.0,1.2e-05
60,49.0,65164.0,12870.0,0.014811
60,49.0,65164.0,12870.0,1.1e-05
98,64.0,52813.0,443.0,0.011879
98,64.0,52813.0,443.0,1.1e-05
60,57.0,65164.0,21611.0,0.00059
60,57.0,65164.0,21611.0,8e-06
98,64.0,52813.0,443.0,0.022295
98,64.0,52813.0,443.0,1.2e-05
60,51.0,65164.0,31202.0,0.006219
60,51.0,65164.0,31202.0,1.4e-05
60,58.0,65164.0,32503.0,0.025713
60,58.0,65164.0,32503.0,1e-05
98,64.0,52813.0,443.0,0.00216
98,64.0,52813.0,443.0,1.2e-05
98,64.0,52813.0,443.0,0.058005
98,64.0,52813.0,443.0,1.1e-05
86,106.0,443.0,54693.0,0.000746
60,44.0,65164.0,6805.0,0.000102
60,44.0,65164.0,6805.0,7e-06
60,58.0,65162.0,8179.0,0.011861
60,58.0,65162.0,8179.0,1.3e-05
98,64.0,52813.0,443.0,0.004716
98,64.0,52813.0,443.0,1.2e-05
60,40.0,65162.0,61395.0,0.005763
60,40.0,65162.0,61395.0,1.2e-05
60,37.0,65162.0,12787.0,0.008142
60,37.0,65162.0,12787.0,2.2e-05
98,64.0,52813.0,443.0,0.034062
98,64.0,52813.0,443.0,1.2e-05
60,46.0,65162.0,39272.0,0.03459
60,46.0,65162.0,39272.0,1e-05
98,64.0,52813.0,443.0,0.000251
98,64.0,52813.0,443.0,8e-06
60,50.0,65162.0,31148.0,0.018671
60,50.0,65162.0,31148.0,1.1e-05
98,64.0,52813.0,443.0,0.003637
98,64.0,52813.0,443.0,1.1e-05
98,64.0,52813.0,443.0,0.022715
98,64.0,52813.0,443.0,1.2e-05
60,43.0,65162.0,32528.0,0.000889
60,43.0,65162.0,32528.0,9e-06
60,54.0,65162.0,2015.0,0.027204
60,54.0,65162.0,2015.0,1.1e-05
98,64.0,52813.0,443.0,0.019065
98,64.0,52813.0,443.0,1e-05
60,55.0,65162.0,14304.0,0.009527
60,55.0,65162.0,14304.0,1.1e-05
98,64.0,52813.0,443.0,0.011037
98,64.0,52813.0,443.0,1.1e-05
60,45.0,65162.0,23823.0,0.013327
60,45.0,65162.0,23823.0,1.2e-05
98,64.0,52813.0,443.0,0.008956
98,64.0,52813.0,443.0,1.1e-05
60,46.0,65162.0,23023.0,0.003679
60,46.0,65162.0,23023.0,1.2e-05
98,64.0,52813.0,443.0,0.014875
98,64.0,52813.0,443.0,1e-05
60,44.0,65164.0,23023.0,0.002869
60,44.0,65164.0,23023.0,1.1e-05
60,46.0,65164.0,23823.0,0.013562
60,46.0,65164.0,23823.0,1.1e-05
60,41.0,65164.0,14304.0,0.04069
60,41.0,65164.0,14304.0,1.1e-05
98,64.0,52813.0,443.0,0.000278
98,64.0,52813.0,443.0,8e-06
98,64.0,52813.0,443.0,0.000387
98,64.0,52813.0,443.0,6e-06
60,38.0,65164.0,2015.0,0.008173
60,38.0,65164.0,2015.0,1.2e-05
60,50.0,65164.0,32528.0,0.012441
60,50.0,65164.0,32528.0,1.1e-05
98,64.0,52813.0,443.0,0.003148
98,64.0,52813.0,443.0,1.3e-05
98,64.0,52813.0,443.0,0.029595
98,64.0,52813.0,443.0,1.1e-05
60,54.0,65164.0,31148.0,0.014258
60,54.0,65164.0,31148.0,1.1e-05
60,39.0,65164.0,39272.0,0.042128
60,39.0,65164.0,39272.0,1.2e-05
119,255.0,52813.0,443.0,0.01648
60,39.0,65164.0,12787.0,0.019841
60,39.0,65164.0,12787.0,1.1e-05
60,45.0,65164.0,61395.0,0.004205
60,45.0,65164.0,61395.0,1.2e-05
98,64.0,52813.0,443.0,0.015338
98,64.0,52813.0,443.0,1.2e-05
98,64.0,52813.0,443.0,0.000835
98,64.0,52813.0,443.0,8e-06
60,58.0,65164.0,8179.0,0.000406
60,58.0,65164.0,8179.0,8e-06
60,46.0,65162.0,25390.0,0.01283
60,46.0,65162.0,25390.0,1.2e-05
98,64.0,52813.0,443.0,0.005271
98,64.0,52813.0,443.0,1.1e-05
98,64.0,52813.0,443.0,0.030127
98,64.0,52813.0,443.0,1.1e-05
60,50.0,65162.0,51612.0,0.011896
60,50.0,65162.0,51612.0,1.1e-05
60,51.0,65162.0,9953.0,0.010077
60,51.0,65162.0,9953.0,1.2e-05
98,64.0,52813.0,443.0,0.004426
98,64.0,52813.0,443.0,1.2e-05
98,64.0,52813.0,443.0,0.015723
98,64.0,52813.0,443.0,1.1e-05
60,49.0,65162.0,25312.0,0.008961
60,49.0,65162.0,25312.0,1.2e-05
60,40.0,65162.0,32623.0,0.012664
60,40.0,65162.0,32623.0,1.4e-05
98,64.0,52813.0,443.0,0.004522
98,64.0,52813.0,443.0,1.1e-05
60,50.0,65162.0,44385.0,0.017146
60,50.0,65162.0,44385.0,1.1e-05
98,64.0,52813.0,443.0,0.007542
98,64.0,52813.0,443.0,1.1e-05
60,38.0,65162.0,37110.0,0.017094
60,38.0,65162.0,37110.0,1.3e-05
508,255.0,52813.0,443.0,0.008137
98,64.0,52813.0,443.0,0.027498
98,64.0,52813.0,443.0,2.3e-05
98,64.0,52813.0,443.0,0.00092
98,64.0,52813.0,443.0,1.1e-05
98,64.0,52813.0,443.0,0.024176
98,64.0,52813.0,443.0,1.1e-05
60,48.0,65162.0,61913.0,0.012519
60,48.0,65162.0,61913.0,1.2e-05
98,64.0,52813.0,443.0,0.022776
98,64.0,52813.0,443.0,1.8e-05
60,48.0,65162.0,5367.0,0.000568
60,48.0,65162.0,5367.0,8e-06
60,57.0,65162.0,37144.0,0.019733
60,57.0,65162.0,37144.0,1.1e-05
98,64.0,52813.0,443.0,0.010091
98,64.0,52813.0,443.0,1.1e-05
378,106.0,54700.0,443.0,0.00364
378,106.0,54700.0,443.0,1.7e-05
98,64.0,52813.0,443.0,0.018272
98,64.0,52813.0,443.0,1e-05
98,64.0,52813.0,443.0,0.016888
98,64.0,52813.0,443.0,1.2e-05
1322,106.0,443.0,54700.0,0.024133
98,64.0,52813.0,443.0,0.005029
98,64.0,52813.0,443.0,1.1e-05
60,56.0,65164.0,37144.0,0.017376
60,56.0,65164.0,37144.0,1.2e-05
98,64.0,52813.0,443.0,0.005838
98,64.0,52813.0,443.0,1.1e-05
98,64.0,52813.0,443.0,0.016151
98,64.0,52813.0,443.0,1.1e-05
60,48.0,65164.0,5367.0,0.000757
60,48.0,65164.0,5367.0,9e-06
74,106.0,54700.0,443.0,0.005133
74,106.0,54700.0,443.0,1.5e-05
98,64.0,52813.0,443.0,0.01456
98,64.0,52813.0,443.0,1.4e-05
60,59.0,65164.0,61913.0,0.00048
60,59.0,65164.0,61913.0,7e-06
60,44.0,65164.0,37110.0,0.020245
60,44.0,65164.0,37110.0,1.4e-05
98,64.0,52813.0,443.0,0.014892
98,64.0,52813.0,443.0,1.2e-05
60,42.0,65164.0,44385.0,0.015967
60,42.0,65164.0,44385.0,1.2e-05
98,64.0,52813.0,443.0,0.007279
98,64.0,52813.0,443.0,1.1e-05
60,57.0,65164.0,32623.0,0.000492
60,57.0,65164.0,32623.0,8e-06
60,40.0,65164.0,25312.0,0.013467
60,40.0,65164.0,25312.0,1.2e-05
98,64.0,52813.0,443.0,0.008421
98,64.0,52813.0,443.0,1.2e-05
60,49.0,65164.0,9953.0,0.009279
60,49.0,65164.0,9953.0,1e-05
60,56.0,65164.0,51612.0,0.010519
60,56.0,65164.0,51612.0,1.1e-05
98,64.0,52813.0,443.0,0.008918
98,64.0,52813.0,443.0,1.1e-05
60,55.0,65164.0,25390.0,0.018602
60,55.0,65164.0,25390.0,1.3e-05
98,64.0,52813.0,443.0,0.00662
98,64.0,52813.0,443.0,1.2e-05
60,38.0,65162.0,9958.0,0.004348
60,38.0,65162.0,9958.0,1.1e-05
98,64.0,52813.0,443.0,0.026681
